caseid,time,activity
341,17545,renege
149,17553,end_service
150,17553,begin_service
150,17613,end_service
151,17613,begin_service
151,17680,end_service
152,17680,begin_service
152,17740,end_service
153,17740,begin_service
342,17742,arrival
342,17742,renege
153,17800,end_service
154,17800,begin_service
343,17847,arrival
343,17847,renege
154,17860,end_service
155,17860,begin_service
344,17938,arrival
344,17938,renege
155,17969,end_service
156,17969,begin_service
345,18016,arrival
345,18016,renege
156,18030,end_service
157,18030,begin_service
346,18109,arrival
346,18109,renege
347,18126,arrival
347,18126,renege
348,18165,arrival
348,18165,renege
349,18282,arrival
349,18282,renege
157,18330,end_service
158,18330,begin_service
350,18382,arrival
350,18382,renege
351,18385,arrival
351,18385,renege
158,18390,end_service
159,18390,begin_service
352,18393,arrival
352,18393,renege
353,18436,arrival
353,18436,renege
354,18454,arrival
354,18454,renege
355,18505,arrival
355,18505,renege
356,18603,arrival
356,18603,renege
357,18619,arrival
357,18619,renege
358,18622,arrival
358,18622,renege
159,18652,end_service
160,18652,begin_service
160,18712,end_service
161,18712,begin_service
359,18735,arrival
359,18735,renege
161,18772,end_service
162,18772,begin_service
162,18851,end_service
163,18851,begin_service
360,18920,arrival
360,18920,renege
361,18928,arrival
361,18928,renege
163,18973,end_service
164,18973,begin_service
164,19046,end_service
165,19046,begin_service
362,19150,arrival
362,19150,renege
363,19286,arrival
363,19286,renege
364,19298,arrival
364,19298,renege
165,19308,end_service
166,19308,begin_service
166,19376,end_service
167,19376,begin_service
167,19436,end_service
168,19436,begin_service
365,19476,arrival
365,19476,renege
168,19496,end_service
169,19496,begin_service
366,19524,arrival
366,19524,renege
169,19594,end_service
170,19594,begin_service
170,19685,end_service
171,19685,begin_service
367,19698,arrival
367,19698,renege
171,19794,end_service
172,19794,begin_service
368,19816,arrival
368,19816,renege
369,19875,arrival
369,19875,renege
370,19897,arrival
370,19897,renege
371,19928,arrival
371,19928,renege
372,19975,arrival
372,19975,renege
172,20044,end_service
173,20044,begin_service
373,20125,arrival
373,20125,renege
374,20158,arrival
374,20158,renege
173,20208,end_service
174,20208,begin_service
375,20272,arrival
375,20272,renege
376,20278,arrival
376,20278,renege
377,20400,arrival
377,20400,renege
174,20430,end_service
175,20430,begin_service
378,20473,arrival
378,20473,renege
379,20481,arrival
379,20481,renege
380,20556,arrival
380,20556,renege
381,20596,arrival
381,20596,renege
175,20610,end_service
176,20610,begin_service
382,20615,arrival
382,20615,renege
383,20627,arrival
383,20627,renege
384,20639,arrival
384,20639,renege
176,20714,end_service
177,20714,begin_service
385,20764,arrival
385,20764,renege
386,20779,arrival
386,20779,renege
387,20788,arrival
387,20788,renege
388,20822,arrival
388,20822,renege
389,20840,arrival
389,20840,renege
177,20871,end_service
178,20871,begin_service
390,20883,arrival
390,20883,renege
391,20889,arrival
391,20889,renege
392,20926,arrival
392,20926,renege
178,20931,end_service
179,20931,begin_service
393,20951,arrival
393,20951,renege
179,20991,end_service
180,20991,begin_service
394,21157,arrival
394,21157,renege
395,21201,arrival
395,21201,renege
180,21243,end_service
181,21243,begin_service
396,21284,arrival
396,21284,renege
181,21303,end_service
182,21303,begin_service
182,21363,end_service
183,21363,begin_service
397,21400,arrival
397,21400,renege
398,21430,arrival
398,21430,renege
399,21465,arrival
399,21465,renege
400,21514,arrival
400,21514,renege
401,21592,arrival
401,21592,renege
402,21621,arrival
402,21621,renege
183,21663,end_service
184,21663,begin_service
403,21665,arrival
403,21665,renege
404,21720,arrival
404,21720,renege
184,21723,end_service
185,21723,begin_service
405,21756,arrival
405,21756,renege
406,21764,arrival
406,21764,renege
407,21827,arrival
407,21827,renege
408,21841,arrival
408,21841,renege
185,21902,end_service
186,21902,begin_service
409,21924,arrival
409,21924,renege
186,21962,end_service
187,21962,begin_service
410,21984,arrival
410,21984,renege
187,22022,end_service
188,22022,begin_service
411,22040,arrival
411,22040,renege
188,22091,end_service
189,22091,begin_service
412,22104,arrival
412,22104,renege
413,22137,arrival
413,22137,renege
189,22151,end_service
190,22151,begin_service
414,22215,arrival
414,22215,renege
415,22225,arrival
415,22225,renege
416,22273,arrival
416,22273,renege
417,22321,arrival
417,22321,renege
418,22321,arrival
418,22321,renege
419,22332,arrival
419,22332,renege
190,22392,end_service
191,22392,begin_service
420,22407,arrival
420,22407,renege
421,22409,arrival
421,22409,renege
422,22466,arrival
422,22466,renege
423,22470,arrival
423,22470,renege
424,22576,arrival
424,22576,renege
425,22619,arrival
425,22619,renege
191,22658,end_service
192,22658,begin_service
426,22731,arrival
426,22731,renege
192,22818,end_service
193,22818,begin_service
427,22841,arrival
427,22841,renege
428,22862,arrival
428,22862,renege
429,22875,arrival
429,22875,renege
430,22951,arrival
430,22951,renege
193,22954,end_service
194,22954,begin_service
194,23022,end_service
195,23022,begin_service
431,23078,arrival
431,23078,renege
195,23101,end_service
196,23101,begin_service
432,23154,arrival
432,23154,renege
196,23161,end_service
197,23161,begin_service
433,23164,arrival
433,23164,renege
434,23229,arrival
434,23229,renege
435,23248,arrival
435,23248,renege
436,23360,arrival
436,23360,renege
437,23363,arrival
437,23363,renege
438,23448,arrival
438,23448,renege
197,23461,end_service
198,23461,begin_service
439,23467,arrival
439,23467,renege
440,23511,arrival
440,23511,renege
198,23587,end_service
199,23587,begin_service
441,23624,arrival
441,23624,renege
442,23641,arrival
442,23641,renege
199,23647,end_service
200,23647,begin_service
443,23664,arrival
443,23664,renege
444,23665,arrival
444,23665,renege
445,23696,arrival
445,23696,renege
200,23708,end_service
201,23708,begin_service
446,23755,arrival
446,23755,renege
201,23768,end_service
202,23768,begin_service
447,23817,arrival
447,23817,renege
448,23870,arrival
448,23870,renege
449,23880,arrival
449,23880,renege
450,23963,arrival
450,23963,renege
451,23998,arrival
451,23998,renege
452,24001,arrival
452,24001,renege
453,24024,arrival
453,24024,renege
202,24068,end_service
203,24068,begin_service
454,24069,arrival
454,24069,renege
203,24128,end_service
204,24128,begin_service
455,24162,arrival
455,24162,renege
204,24188,end_service
205,24188,begin_service
205,24264,end_service
206,24264,begin_service
206,24333,end_service
207,24333,begin_service
456,24421,arrival
456,24421,renege
457,24530,arrival
457,24530,renege
458,24537,arrival
458,24537,renege
207,24550,end_service
208,24550,begin_service
459,24606,arrival
459,24606,renege
208,24646,end_service
209,24646,begin_service
209,24706,end_service
210,24706,begin_service
210,24787,end_service
211,24787,begin_service
460,24813,arrival
460,24813,renege
461,24823,arrival
461,24823,renege
211,24847,end_service
212,24847,begin_service
462,24859,arrival
462,24859,renege
463,24860,arrival
463,24860,renege
464,24868,arrival
464,24868,renege
465,24891,arrival
465,24891,renege
212,24907,end_service
213,24907,begin_service
466,24914,arrival
466,24914,renege
213,24994,end_service
214,24994,begin_service
467,25044,arrival
467,25044,renege
214,25054,end_service
215,25054,begin_service
215,25114,end_service
216,25114,begin_service
468,25191,arrival
468,25191,renege
216,25220,end_service
217,25220,begin_service
469,25256,arrival
469,25256,renege
470,25270,arrival
470,25270,renege
471,25320,arrival
471,25320,renege
472,25338,arrival
472,25338,renege
473,25352,arrival
473,25352,renege
474,25378,arrival
474,25378,renege
217,25431,end_service
218,25431,begin_service
475,25442,arrival
475,25442,renege
476,25490,arrival
476,25490,renege
477,25508,arrival
477,25508,renege
478,25570,arrival
478,25570,renege
218,25635,end_service
219,25635,begin_service
219,25695,end_service
220,25695,begin_service
479,25758,arrival
479,25758,renege
480,25838,arrival
480,25838,renege
481,25895,arrival
481,25895,renege
220,25916,end_service
221,25916,begin_service
482,26006,arrival
482,26006,renege
483,26016,arrival
483,26016,renege
484,26072,arrival
484,26072,renege
485,26074,arrival
485,26074,renege
221,26075,end_service
222,26075,begin_service
222,26138,end_service
223,26138,begin_service
486,26171,arrival
486,26171,renege
487,26297,arrival
487,26297,renege
223,26307,end_service
224,26307,begin_service
224,26406,end_service
225,26406,begin_service
225,26476,end_service
226,26476,begin_service
488,26490,arrival
488,26490,renege
489,26519,arrival
489,26519,renege
226,26536,end_service
227,26536,begin_service
227,26646,end_service
228,26646,begin_service
490,26654,arrival
490,26654,renege
491,26656,arrival
491,26656,renege
492,26673,arrival
492,26673,renege
228,26784,end_service
229,26784,begin_service
493,26812,arrival
493,26812,renege
494,26866,arrival
494,26866,renege
229,26893,end_service
230,26893,begin_service
230,26953,end_service
231,26953,begin_service
495,26955,arrival
495,26955,renege
496,26965,arrival
496,26965,renege
497,26999,arrival
497,26999,renege
498,27059,arrival
498,27059,renege
499,27124,arrival
499,27124,renege
500,27146,arrival
500,27146,renege
231,27253,end_service
232,27253,begin_service
501,27306,arrival
501,27306,renege
232,27333,end_service
233,27333,begin_service
502,27383,arrival
502,27383,renege
233,27393,end_service
234,27393,begin_service
503,27440,arrival
503,27440,renege
504,27465,arrival
504,27465,renege
505,27554,arrival
505,27554,renege
506,27565,arrival
506,27565,renege
234,27602,end_service
235,27602,begin_service
235,27662,end_service
236,27662,begin_service
236,27722,end_service
237,27722,begin_service
507,27735,arrival
507,27735,renege
237,27782,end_service
508,27782,arrival
508,27782,renege
238,27782,begin_service
509,27812,arrival
509,27812,renege
510,27829,arrival
510,27829,renege
238,27874,end_service
239,27874,begin_service
511,27884,arrival
511,27884,renege
512,27894,arrival
512,27894,renege
513,27934,arrival
513,27934,renege
514,27940,arrival
514,27940,renege
515,27959,arrival
515,27959,renege
516,27990,arrival
516,27990,renege
239,28017,end_service
240,28017,begin_service
517,28072,arrival
517,28072,renege
240,28077,end_service
241,28077,begin_service
518,28089,arrival
518,28089,renege
519,28112,arrival
519,28112,renege
241,28137,end_service
242,28137,begin_service
520,28195,arrival
520,28195,renege
521,28213,arrival
521,28213,renege
242,28315,end_service
243,28315,begin_service
522,28365,arrival
522,28365,renege
243,28375,end_service
244,28375,begin_service
523,28418,arrival
523,28418,renege
244,28435,end_service
245,28435,begin_service
524,28445,arrival
524,28445,renege
525,28484,arrival
525,28484,renege
245,28514,end_service
246,28514,begin_service
526,28531,arrival
526,28531,renege
527,28561,arrival
527,28561,renege
246,28574,end_service
247,28574,begin_service
528,28654,arrival
528,28654,renege
247,28715,end_service
248,28715,begin_service
529,28753,arrival
529,28753,renege
248,28775,end_service
249,28775,begin_service
249,28835,end_service
250,28835,begin_service
530,28849,arrival
530,28849,renege
250,28895,end_service
251,28895,begin_service
251,28955,end_service
252,28955,begin_service
531,29010,arrival
531,29010,renege
252,29015,end_service
253,29015,begin_service
532,29077,arrival
532,29077,renege
533,29085,arrival
533,29085,renege
534,29127,arrival
534,29127,renege
535,29129,arrival
535,29129,renege
536,29199,arrival
536,29199,renege
537,29241,arrival
537,29241,renege
538,29281,arrival
538,29281,renege
539,29283,arrival
539,29283,renege
253,29315,end_service
254,29315,begin_service
254,29615,end_service
255,29615,begin_service
540,29676,arrival
540,29676,renege
541,29705,arrival
541,29705,renege
255,29734,end_service
256,29734,begin_service
542,29746,arrival
542,29746,renege
256,29819,end_service
257,29819,begin_service
543,29860,arrival
543,29860,renege
257,29879,end_service
258,29879,begin_service
544,29976,arrival
544,29976,renege
545,30118,arrival
545,30118,renege
546,30151,arrival
546,30151,renege
258,30157,end_service
259,30157,begin_service
547,30195,arrival
547,30195,renege
548,30208,arrival
548,30208,renege
259,30234,end_service
260,30234,begin_service
549,30301,arrival
549,30301,renege
550,30325,arrival
550,30325,renege
260,30354,end_service
261,30354,begin_service
551,30411,arrival
551,30411,renege
261,30414,end_service
552,30414,arrival
552,30414,renege
262,30414,begin_service
553,30417,arrival
553,30417,renege
554,30434,arrival
554,30434,renege
555,30442,arrival
555,30442,renege
262,30474,end_service
263,30474,begin_service
556,30501,arrival
556,30501,renege
557,30579,arrival
557,30579,renege
558,30600,arrival
558,30600,renege
559,30613,arrival
559,30613,renege
263,30737,end_service
264,30737,begin_service
560,30786,arrival
560,30786,renege
561,30831,arrival
561,30831,renege
264,30835,end_service
265,30835,begin_service
562,30894,arrival
562,30894,renege
563,30941,arrival
563,30941,renege
265,30942,end_service
266,30942,begin_service
564,30969,arrival
564,30969,renege
266,31002,end_service
267,31002,begin_service
565,31122,arrival
565,31122,renege
267,31236,end_service
268,31236,begin_service
566,31281,arrival
566,31281,renege
268,31296,end_service
269,31296,begin_service
567,31300,arrival
567,31300,renege
568,31307,arrival
568,31307,renege
269,31400,end_service
270,31400,begin_service
569,31406,arrival
569,31406,renege
270,31514,end_service
271,31514,begin_service
570,31558,arrival
570,31558,renege
271,31579,end_service
272,31579,begin_service
571,31618,arrival
571,31618,renege
272,31639,end_service
273,31639,begin_service
572,31685,arrival
572,31685,renege
273,31699,end_service
274,31699,begin_service
573,31811,arrival
573,31811,renege
574,31817,arrival
574,31817,renege
575,31831,arrival
575,31831,renege
576,31882,arrival
576,31882,renege
577,31894,arrival
577,31894,renege
578,31968,arrival
578,31968,renege
274,31999,end_service
275,31999,begin_service
275,32065,end_service
276,32065,begin_service
579,32099,arrival
579,32099,renege
580,32102,arrival
580,32102,renege
276,32125,end_service
277,32125,begin_service
581,32135,arrival
581,32135,renege
582,32147,arrival
582,32147,renege
583,32167,arrival
583,32167,renege
277,32220,end_service
278,32220,begin_service
584,32240,arrival
584,32240,renege
278,32280,end_service
279,32280,begin_service
279,32340,end_service
280,32340,begin_service
585,32466,arrival
585,32466,renege
280,32496,end_service
281,32496,begin_service
586,32500,arrival
586,32500,renege
587,32535,arrival
587,32535,renege
588,32575,arrival
588,32575,renege
281,32605,end_service
282,32605,begin_service
589,32658,arrival
589,32658,renege
282,32681,end_service
283,32681,begin_service
283,32741,end_service
284,32741,begin_service
590,32764,arrival
590,32764,renege
591,32786,arrival
591,32786,renege
284,32881,end_service
285,32881,begin_service
592,32924,arrival
592,32924,renege
285,32941,end_service
286,32941,begin_service
593,32953,arrival
593,32953,renege
594,33042,arrival
594,33042,renege
595,33049,arrival
595,33049,renege
596,33068,arrival
596,33068,renege
286,33180,end_service
287,33180,begin_service
597,33277,arrival
597,33277,renege
598,33351,arrival
598,33351,renege
287,33357,end_service
288,33357,begin_service
599,33383,arrival
599,33383,renege
600,33389,arrival
600,33389,renege
288,33417,end_service
289,33417,begin_service
601,33443,arrival
601,33443,renege
602,33487,arrival
602,33487,renege
603,33539,arrival
603,33539,renege
289,33575,end_service
290,33575,begin_service
604,33634,arrival
604,33634,renege
290,33635,end_service
291,33635,begin_service
605,33702,arrival
605,33702,renege
606,33710,arrival
606,33710,renege
291,33761,end_service
292,33761,begin_service
607,33924,arrival
607,33924,renege
608,33979,arrival
608,33979,renege
292,33997,end_service
293,33997,begin_service
609,34026,arrival
609,34026,renege
610,34066,arrival
610,34066,renege
611,34127,arrival
611,34127,renege
612,34203,arrival
612,34203,renege
293,34267,end_service
294,34267,begin_service
294,34327,end_service
295,34327,begin_service
613,34400,arrival
613,34400,renege
295,34478,end_service
296,34478,begin_service
614,34519,arrival
614,34519,renege
615,34528,arrival
615,34528,renege
616,34602,arrival
616,34602,renege
617,34640,arrival
617,34640,renege
618,34664,arrival
618,34664,renege
619,34709,arrival
619,34709,renege
296,34741,end_service
297,34741,begin_service
620,34760,arrival
620,34760,renege
297,34801,end_service
298,34801,begin_service
621,34847,arrival
621,34847,renege
298,34861,end_service
299,34861,begin_service
622,34867,arrival
622,34867,renege
623,34930,arrival
623,34930,renege
624,34972,arrival
624,34972,renege
625,34996,arrival
625,34996,renege
299,35025,end_service
300,35025,begin_service
626,35029,arrival
626,35029,renege
627,35142,arrival
627,35142,renege
628,35156,arrival
628,35156,renege
629,35270,arrival
629,35270,renege
300,35271,end_service
301,35271,begin_service
630,35366,arrival
630,35366,renege
631,35423,arrival
631,35423,renege
301,35465,end_service
302,35465,begin_service
632,35475,arrival
632,35475,renege
633,35489,arrival
633,35489,renege
634,35491,arrival
634,35491,renege
635,35564,arrival
635,35564,renege
636,35600,arrival
636,35600,renege
302,35606,end_service
303,35606,begin_service
303,35680,end_service
304,35680,begin_service
637,35684,arrival
637,35684,renege
304,35740,end_service
305,35740,begin_service
638,35749,arrival
638,35749,renege
639,35750,arrival
639,35750,renege
305,35902,end_service
306,35902,begin_service
640,35913,arrival
640,35913,renege
306,35962,end_service
307,35962,begin_service
641,35993,arrival
641,35993,renege
642,35997,arrival
642,35997,renege
